統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10401,臺北市松山區,復勢里,2539,6613,3056,3557,29,35,41,32,52,37,39,40,40,35,38,35,34,31,35,33,26,38,39,39,39,32,39,36,29,30,42,35,37,40,42,39,32,26,34,40,33,25,37,35,41,40,34,29,42,36,52,34,26,31,32,45,41,35,33,30,27,22,44,43,39,42,49,48,35,45,33,63,43,74,56,52,38,65,45,57,59,70,34,57,42,69,35,68,38,58,56,57,46,71,42,57,52,58,44,49,61,67,40,57,39,55,41,53,48,72,43,51,40,42,50,46,39,54,46,52,38,59,48,49,45,43,39,47,31,51,38,48,32,35,30,49,39,41,20,32,23,24,19,18,20,35,22,30,27,31,24,37,17,28,14,26,28,36,14,29,16,13,11,15,16,15,14,11,14,14,14,13,12,11,7,7,8,17,10,13,7,10,2,4,1,7,2,2,6,4,1,3,2,1,1,0,2,0,0,0,0,0,0,0,0,2,
10401,臺北市松山區,復建里,1819,4900,2339,2561,31,17,24,20,33,36,34,29,33,22,29,32,35,31,24,20,25,37,29,30,31,30,54,45,38,26,35,27,40,28,24,35,30,30,41,30,26,24,30,20,22,24,29,25,25,16,19,26,29,21,21,15,23,27,25,23,19,21,17,19,31,16,28,37,36,40,35,46,34,45,34,42,28,39,37,49,42,58,39,65,42,61,30,49,46,61,41,45,47,60,40,55,39,49,47,37,39,52,29,35,40,44,33,43,30,35,37,34,31,37,34,36,30,37,36,27,21,22,25,29,30,36,17,28,25,32,26,29,17,33,27,25,30,27,21,31,19,24,15,11,16,17,10,12,13,18,10,10,16,16,13,15,9,10,4,14,6,16,5,10,7,12,12,6,8,6,4,6,11,8,4,6,3,6,2,2,2,2,5,6,5,4,3,2,2,3,0,2,0,2,0,1,1,0,2,1,2,0,0,1,1,0,
10401,臺北市松山區,復源里,1288,3564,1685,1879,11,10,15,20,28,17,20,19,19,21,24,22,23,21,25,28,29,25,27,18,24,30,32,27,32,22,29,24,25,28,15,26,21,23,19,20,20,20,16,17,26,16,18,12,10,17,17,12,15,17,16,9,22,18,25,18,23,11,27,22,23,20,23,26,25,27,19,29,14,31,15,21,28,27,30,30,24,28,17,37,15,37,19,33,29,40,29,34,34,43,23,35,28,44,32,22,32,35,22,27,31,20,31,39,23,30,29,20,21,30,20,25,26,28,22,27,20,22,24,29,20,25,25,26,17,29,22,32,18,16,15,21,12,13,22,14,9,14,7,14,11,14,6,13,11,16,8,16,11,12,6,6,9,7,9,12,6,13,2,8,4,6,5,7,10,3,3,10,7,7,3,6,6,6,8,8,2,3,2,3,1,4,1,2,2,0,1,3,1,0,1,3,1,0,0,0,0,1,0,0,0,0,
10401,臺北市松山區,復盛里,2553,6871,3272,3599,34,22,37,33,46,44,39,37,34,28,23,26,33,28,17,23,26,27,29,33,32,28,28,27,32,32,37,26,37,42,32,53,39,29,31,41,43,38,40,38,44,31,48,34,45,43,45,39,41,35,34,44,52,35,43,43,37,29,29,48,44,64,53,49,51,52,62,59,49,62,64,52,48,68,42,65,53,57,32,50,46,53,51,56,42,56,58,50,48,61,49,51,36,56,50,44,49,50,45,57,64,53,47,54,52,75,53,56,49,53,40,68,47,57,52,60,50,75,51,50,50,52,35,42,41,50,33,51,55,36,35,53,34,56,28,35,21,24,23,28,22,39,22,27,28,25,23,25,24,31,19,32,15,22,15,25,21,22,15,25,18,16,12,18,12,14,17,11,14,16,13,9,10,12,8,7,8,12,9,4,6,10,9,7,3,5,4,5,0,3,3,0,1,0,0,0,0,0,0,0,2,1,
10401,臺北市松山區,慈祐里,4023,8115,4083,4032,44,30,38,43,53,45,28,28,27,31,18,30,16,23,18,21,18,26,14,14,13,10,21,15,23,29,26,19,27,29,46,33,31,26,43,38,44,44,49,41,50,37,41,40,44,39,58,45,46,47,46,43,55,58,41,56,45,60,50,54,66,64,57,75,63,71,75,79,67,80,68,66,96,88,60,78,77,88,68,59,66,68,69,46,60,70,71,64,61,73,68,65,59,61,58,74,67,81,74,71,62,60,77,84,71,64,71,77,87,61,73,77,84,76,60,72,65,51,66,63,81,52,65,69,75,59,50,50,69,40,49,45,31,48,39,44,40,34,24,29,29,26,29,27,26,20,22,27,30,27,19,25,19,24,19,22,17,22,14,21,13,11,12,17,13,8,16,11,10,11,11,17,7,8,9,11,12,8,10,9,9,11,6,4,7,6,9,5,6,5,5,4,5,4,6,2,4,0,2,1,25,8,
10401,臺北市松山區,敦化里,2612,7639,3645,3994,35,34,46,30,61,40,44,35,33,43,44,40,37,41,53,34,48,38,70,53,57,47,69,52,64,51,52,43,69,60,41,44,48,40,40,49,49,40,40,32,41,39,33,36,37,38,40,39,53,31,36,29,44,43,44,39,32,31,32,53,55,47,38,50,44,62,41,73,46,68,51,72,62,58,47,50,66,71,42,62,56,68,49,83,50,73,49,78,54,65,57,71,53,66,76,59,48,66,50,66,55,65,60,57,59,60,50,73,42,54,49,56,44,70,52,41,44,58,48,53,54,58,51,56,60,63,44,62,54,54,29,40,33,38,29,35,21,23,20,18,29,23,22,30,24,25,20,28,20,31,15,23,18,31,16,24,11,25,11,26,16,20,10,12,8,19,11,21,19,15,6,10,14,9,12,10,6,7,7,6,3,5,6,5,5,6,4,5,4,1,1,1,1,4,1,2,0,1,1,1,0,2,
10401,臺北市松山區,新東里,2006,5220,2497,2723,36,41,28,25,35,28,30,29,28,20,24,26,22,22,25,17,18,16,17,24,18,21,23,14,25,14,27,20,27,26,35,27,27,14,27,35,47,30,29,17,24,21,27,29,35,29,25,15,26,35,31,25,22,22,23,33,29,24,27,44,41,26,45,36,40,47,47,57,46,49,47,60,47,61,38,46,52,57,52,48,38,35,28,41,45,39,31,45,21,43,36,37,31,45,35,40,44,46,33,42,32,39,30,46,34,52,31,43,35,44,39,29,32,39,39,42,40,38,36,51,45,43,26,38,33,48,40,62,32,45,43,38,29,44,36,31,25,16,21,27,15,17,20,25,20,18,13,20,18,19,12,13,13,11,17,13,8,18,5,12,4,21,5,11,6,9,6,7,8,8,3,6,2,5,9,9,5,7,3,4,4,1,0,0,1,4,1,2,2,3,3,1,0,1,1,0,0,0,0,0,1,0,
10401,臺北市松山區,新益里,1837,4835,2304,2531,18,25,20,23,28,15,33,24,19,16,17,18,13,11,13,14,16,10,10,9,16,18,15,13,15,21,28,22,22,25,34,21,10,27,27,23,25,17,34,29,23,19,32,23,29,26,28,25,31,30,20,21,30,28,33,18,23,31,31,45,41,36,30,47,49,44,39,57,53,60,46,47,41,41,33,35,42,57,41,33,45,33,37,36,35,46,37,47,34,39,40,32,30,40,29,42,33,33,42,38,29,46,32,39,29,25,31,32,34,40,27,41,34,32,23,39,36,39,39,44,27,43,52,48,27,43,32,42,31,46,31,44,23,35,29,36,28,25,16,18,15,21,25,23,21,18,11,24,19,20,21,19,7,16,13,12,8,11,5,14,11,15,9,4,8,12,4,11,4,8,11,8,5,10,6,7,5,4,5,6,6,4,1,6,1,4,0,3,1,0,0,2,0,1,0,1,0,0,0,0,2,0,
10401,臺北市松山區,新聚里,3309,8377,3914,4463,57,45,47,40,55,43,48,42,32,35,40,22,30,28,24,30,32,32,26,21,30,35,35,31,32,37,32,42,52,48,41,31,44,33,50,60,54,44,59,56,58,50,54,46,46,32,58,37,54,63,54,64,48,47,62,45,41,54,66,69,76,72,59,65,63,72,57,93,74,77,99,79,64,86,50,63,57,77,42,70,59,69,45,62,50,67,59,87,62,67,55,65,47,80,52,55,52,71,40,71,54,72,37,75,46,74,71,70,63,79,47,70,63,92,54,78,67,80,74,68,58,76,60,69,68,67,60,65,52,56,46,62,35,44,44,50,30,43,25,26,34,33,17,34,28,28,26,38,21,27,21,27,19,33,12,12,21,11,12,22,10,20,12,19,14,20,15,20,13,15,11,16,6,10,7,16,9,11,6,9,6,4,6,4,2,3,3,2,2,2,1,0,1,0,0,0,1,1,0,0,1,0,
10401,臺北市松山區,東光里,3000,7513,3573,3940,25,27,31,32,45,28,33,30,28,21,19,19,24,19,29,28,31,18,26,17,23,23,25,19,39,26,32,27,43,48,28,37,49,49,41,51,41,51,49,42,52,52,53,34,36,39,32,35,40,43,54,39,51,41,44,31,28,32,44,55,48,52,46,61,56,52,47,46,55,59,46,60,43,62,45,60,51,66,41,63,50,66,51,44,46,38,45,60,45,55,50,59,54,78,53,76,53,73,48,64,68,60,53,63,66,72,52,70,47,69,48,69,74,71,44,62,62,56,66,72,65,65,53,72,67,78,51,55,52,68,50,55,38,53,42,29,42,41,20,31,20,29,23,35,35,40,37,35,30,35,24,24,20,29,14,24,20,36,22,23,17,20,21,17,26,18,14,19,13,19,18,17,19,17,18,19,10,11,10,12,7,15,5,8,3,5,4,3,5,2,1,2,3,5,0,2,1,1,4,0,1,0,
10401,臺北市松山區,東勢里,1807,4717,2213,2504,28,23,22,25,29,38,21,28,22,25,21,19,23,28,34,15,28,21,22,18,35,25,25,32,33,30,25,29,37,26,28,34,27,18,21,15,23,28,23,20,39,14,27,23,22,17,17,16,22,27,27,22,26,33,15,21,19,21,20,26,29,35,31,30,27,35,37,43,31,36,33,38,34,42,22,38,49,50,24,43,30,51,27,51,35,45,24,57,35,40,37,39,27,37,32,28,27,41,28,28,31,27,30,42,25,45,31,27,37,30,27,43,28,38,30,25,29,33,37,55,25,52,32,41,34,42,25,27,36,42,41,25,31,27,21,29,24,26,18,19,23,30,17,20,18,12,17,10,14,26,15,8,7,9,16,17,8,16,9,19,8,14,8,11,8,11,4,9,7,11,11,8,5,8,10,8,6,8,6,3,4,6,2,2,4,6,6,2,2,2,2,1,1,2,0,2,2,1,0,0,1,3,
10401,臺北市松山區,東昌里,1036,2926,1383,1543,10,15,15,12,10,18,12,11,17,8,17,15,17,16,23,15,27,18,19,17,24,18,33,24,24,22,24,19,21,20,21,20,13,22,16,23,28,17,20,18,19,20,20,13,15,14,9,14,18,8,10,19,23,12,8,11,14,11,14,15,13,15,15,10,14,20,30,36,20,18,11,23,13,24,24,21,16,31,13,24,18,26,13,24,17,33,22,34,19,36,19,30,17,24,24,30,20,20,19,25,12,32,20,26,9,16,30,18,18,24,13,19,21,20,13,24,19,19,18,18,15,11,20,20,18,19,19,19,13,13,17,19,20,23,19,15,19,19,13,16,10,7,8,12,9,9,11,11,16,12,8,9,9,15,7,14,6,6,3,9,5,3,8,7,6,7,10,6,3,7,2,5,2,3,0,5,8,3,1,3,0,1,0,2,5,2,2,0,0,1,0,2,0,1,0,0,0,1,0,0,0,1,
10401,臺北市松山區,東榮里,3012,8547,3993,4554,28,34,45,42,43,44,40,40,45,21,40,44,38,30,36,34,51,38,48,48,60,48,69,68,66,65,54,49,63,69,64,40,53,48,56,38,54,48,47,67,44,45,61,41,35,46,47,44,36,37,46,39,43,38,44,40,41,30,33,46,40,57,53,48,51,62,60,71,47,66,59,76,54,61,47,66,75,78,49,67,59,72,49,81,44,88,59,76,46,72,54,73,59,88,46,72,68,67,58,60,60,68,58,76,53,77,44,72,56,56,66,71,50,72,51,63,54,68,63,59,59,69,59,88,63,77,63,72,55,66,58,70,45,63,51,47,38,38,27,36,38,51,43,40,34,33,43,36,26,39,21,21,19,32,19,31,16,22,14,28,13,18,20,25,19,15,12,11,8,16,15,15,6,13,5,15,8,16,4,16,7,6,4,6,9,8,6,3,0,2,2,5,1,1,1,0,0,0,0,0,0,0,
10401,臺北市松山區,松基里,1476,3817,1773,2044,28,17,13,14,25,13,20,17,16,16,13,6,12,8,16,11,12,14,8,10,11,10,20,13,11,19,15,12,22,16,23,11,18,14,21,22,19,22,16,17,19,22,22,24,20,26,26,18,21,25,21,27,25,23,29,17,16,21,21,39,27,44,30,34,30,34,30,31,26,36,38,28,23,40,24,20,30,31,18,32,23,24,25,30,16,27,20,22,25,28,24,25,24,36,25,20,18,24,18,32,25,43,23,37,31,38,34,36,31,40,20,28,35,37,37,50,22,45,38,36,20,47,25,42,32,28,37,38,25,25,25,36,25,22,18,29,19,28,16,15,6,17,17,9,13,14,12,13,14,17,9,17,12,13,8,9,9,12,11,10,6,17,13,7,6,5,5,13,7,3,7,6,6,7,1,8,2,7,5,3,0,2,2,1,2,6,3,2,2,2,1,0,1,0,0,1,0,0,1,0,1,1,
10401,臺北市松山區,民有里,3403,8960,4160,4800,41,35,43,28,45,47,43,41,39,38,23,26,37,33,34,21,22,28,25,27,39,28,36,30,40,29,29,39,58,37,47,33,31,32,47,51,62,46,55,47,31,41,55,52,48,52,56,47,60,52,37,58,59,56,57,46,55,55,58,60,44,84,58,56,65,59,55,83,68,71,60,72,79,81,66,76,65,114,57,76,63,51,52,62,44,61,65,71,63,65,43,60,57,71,59,63,49,64,49,73,59,78,67,78,44,75,60,85,54,91,65,101,64,81,70,74,55,94,70,104,70,87,60,78,81,95,70,94,76,82,62,93,67,84,66,62,49,55,33,39,43,44,38,43,30,34,43,47,25,33,33,27,29,38,25,17,25,19,19,24,16,22,10,26,12,19,19,25,13,14,6,19,15,19,12,10,3,15,6,9,8,5,4,7,3,8,3,5,2,5,0,4,1,3,0,1,1,0,0,0,1,0,
10401,臺北市松山區,民福里,2628,6617,3136,3481,27,28,31,34,34,38,34,32,30,24,19,21,7,12,15,14,18,18,11,13,16,17,16,14,24,19,19,18,29,29,39,28,36,23,30,29,41,28,38,37,33,45,32,30,48,34,37,24,44,33,30,39,45,49,34,33,38,36,31,50,54,52,46,66,43,63,55,50,63,59,52,67,65,48,51,57,57,57,43,62,41,50,41,55,42,40,49,65,52,42,51,49,38,52,36,51,52,54,51,55,51,58,44,71,47,49,57,51,43,55,49,64,47,66,39,64,64,72,55,67,56,67,47,58,53,62,57,73,54,42,48,48,33,46,39,37,24,30,25,34,22,31,24,32,22,29,30,28,22,22,23,28,12,25,15,24,12,13,10,13,10,13,9,23,15,15,10,21,12,24,16,12,12,11,7,9,11,14,9,6,5,7,9,4,6,6,4,2,3,3,2,3,0,1,0,0,1,1,0,0,3,4,
