統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10401,屏東縣東港鎮,頂中里,188,518,256,262,1,1,0,1,1,4,1,2,0,2,2,0,1,2,3,0,2,1,2,6,0,3,4,2,3,2,3,3,7,1,6,3,3,5,3,4,4,7,6,4,1,4,4,5,4,3,3,6,2,6,2,5,2,4,4,5,1,3,3,2,5,6,3,7,2,5,3,2,5,5,2,5,5,0,3,2,1,6,3,1,4,4,2,3,3,3,7,2,4,1,2,3,4,4,1,3,3,2,2,4,5,4,2,3,2,0,4,3,3,7,4,1,4,6,5,5,7,7,10,7,2,0,8,8,5,0,3,6,2,2,5,0,2,0,2,0,0,3,2,2,3,9,2,2,6,0,3,2,5,0,2,5,1,1,1,2,1,0,2,0,1,0,1,2,0,1,1,2,1,2,0,0,1,1,0,2,3,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,屏東縣東港鎮,頂新里,233,664,345,319,3,5,0,3,4,5,1,3,3,4,3,4,3,3,3,2,1,0,0,4,4,2,4,4,5,2,3,6,5,1,4,3,3,5,6,4,6,5,4,3,3,4,3,2,7,6,3,4,4,3,3,3,5,1,3,6,3,5,7,1,6,7,4,3,4,8,5,1,7,7,6,9,7,3,7,7,9,6,9,3,3,9,7,3,4,3,5,6,4,2,3,3,6,9,5,2,4,6,6,5,5,3,3,4,3,6,4,3,9,5,6,2,6,2,2,6,5,3,8,4,4,3,3,2,5,5,4,8,7,2,5,6,4,8,2,3,2,1,4,1,1,3,3,2,6,2,2,1,2,3,0,2,2,3,0,4,2,1,2,0,5,3,2,2,4,3,3,3,2,0,0,2,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,屏東縣恆春鎮,仁壽里,376,1020,530,490,4,5,2,4,4,5,3,5,3,7,3,2,6,7,2,4,6,6,5,4,6,12,3,5,6,2,4,3,3,2,7,5,8,5,12,7,9,10,13,4,4,8,12,6,7,8,2,8,4,6,6,2,4,11,3,3,5,3,7,5,4,8,6,11,4,8,6,7,7,13,10,13,10,4,14,9,8,8,6,4,7,7,7,5,6,5,9,6,5,9,8,6,10,7,12,4,14,7,8,11,15,9,10,5,17,8,5,3,9,9,16,8,6,4,11,12,7,12,7,7,4,6,8,4,6,1,4,5,5,5,6,4,6,1,8,4,3,7,2,2,7,5,2,4,2,2,0,6,4,1,1,1,5,3,4,2,1,5,3,3,2,6,2,3,0,1,5,2,1,1,1,1,4,1,2,2,0,3,2,1,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,屏東縣恆春鎮,南灣里,753,2121,1088,1033,5,5,11,3,11,10,7,7,6,6,6,7,7,4,8,7,8,9,13,9,17,18,18,12,11,18,24,16,18,15,12,10,14,18,14,16,25,25,10,16,22,22,18,24,19,23,19,13,24,10,17,10,18,17,14,14,14,17,13,17,12,13,15,19,3,23,15,15,10,21,15,12,12,12,22,25,21,13,16,16,16,8,15,11,28,12,19,17,20,18,15,18,22,11,25,18,20,20,18,15,24,19,18,26,13,17,16,16,27,20,25,20,16,15,20,12,11,9,10,8,12,9,10,6,12,9,8,9,6,10,5,13,5,6,7,4,4,3,4,8,6,8,6,5,6,5,3,7,4,6,5,2,2,6,1,6,2,4,1,3,4,4,2,5,3,5,4,2,4,4,4,3,5,0,3,2,1,0,1,0,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
10401,屏東縣恆春鎮,四溝里,431,1165,644,521,5,0,0,6,3,4,2,7,3,3,2,2,6,1,4,5,4,7,3,6,8,4,8,4,6,6,10,3,7,8,6,6,3,6,5,11,12,10,9,4,8,9,10,8,9,5,6,8,11,8,7,2,9,5,12,11,11,7,5,7,8,9,3,8,9,8,11,5,11,3,10,7,6,15,13,9,10,3,8,7,11,5,17,9,12,6,15,6,12,5,7,7,12,9,7,5,12,8,17,8,11,9,19,12,10,7,9,10,10,11,12,8,10,10,8,7,7,4,9,11,8,11,7,3,8,5,4,2,8,9,8,5,5,5,6,3,1,3,2,4,6,3,7,4,7,2,5,4,6,6,3,3,7,2,3,7,5,2,3,5,2,4,4,4,2,4,7,1,1,3,2,2,3,1,2,4,1,2,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10401,屏東縣恆春鎮,城北里,1011,2748,1317,1431,14,9,15,11,21,17,12,9,7,14,11,8,8,16,10,11,16,21,15,10,13,13,20,19,15,24,17,20,25,10,18,15,13,21,17,24,21,21,18,22,19,15,12,15,26,19,19,21,15,26,14,25,29,19,16,24,12,24,19,24,25,25,14,28,23,22,27,32,17,29,19,16,20,23,24,25,22,23,16,21,16,23,13,28,21,17,19,12,22,22,31,22,22,21,18,15,17,20,25,20,19,17,17,27,17,27,14,15,30,24,21,19,16,19,20,21,26,22,17,11,16,22,15,19,15,14,14,13,17,20,7,7,14,9,12,7,7,7,6,8,1,10,6,6,14,12,7,8,7,10,5,10,6,5,4,9,3,10,8,6,3,6,4,6,6,6,5,2,4,3,3,5,4,2,1,3,4,5,0,2,1,1,0,2,1,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,
10401,屏東縣恆春鎮,城南里,441,1140,574,566,3,5,5,6,2,5,6,6,6,6,6,5,10,9,9,5,8,6,9,6,4,5,8,6,8,9,4,8,5,2,6,7,6,5,8,4,9,7,10,2,8,5,4,4,7,4,9,9,1,5,10,8,8,5,7,4,6,8,6,8,5,8,7,10,3,6,8,11,11,10,4,13,9,8,5,7,11,12,12,5,13,8,8,4,13,9,7,11,11,13,11,6,8,8,13,4,6,7,8,5,4,8,7,10,8,13,7,6,9,8,10,13,8,14,6,13,10,9,9,8,8,10,10,6,11,6,4,7,5,7,7,4,2,10,3,3,3,2,4,3,5,9,4,4,1,4,5,7,2,4,6,2,3,1,6,6,3,5,6,5,0,3,1,2,4,2,3,1,0,2,3,1,4,4,3,1,1,2,4,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
10401,屏東縣恆春鎮,城西里,529,1378,692,686,8,6,3,4,10,6,6,3,5,4,5,6,6,7,6,9,14,8,6,3,8,3,10,6,9,9,7,6,5,8,6,7,10,12,15,11,13,10,13,10,7,10,14,9,8,10,6,7,10,6,12,11,5,10,13,15,7,6,14,9,12,9,5,4,10,10,8,15,12,8,10,12,9,7,16,14,12,12,10,5,6,6,7,10,5,15,13,11,15,11,8,9,12,11,17,9,12,10,9,12,14,11,15,4,9,13,9,15,10,15,15,15,7,9,6,11,2,8,7,6,7,15,12,9,4,7,11,8,10,3,6,5,5,3,7,6,2,4,7,7,1,3,3,9,5,6,8,2,4,6,4,6,4,3,5,6,2,4,6,4,1,3,5,3,0,4,2,5,1,5,0,3,2,1,1,2,1,2,1,1,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,
10401,屏東縣恆春鎮,墾丁里,571,1536,772,764,5,7,4,6,12,4,6,7,8,8,3,9,0,5,8,5,6,4,4,6,9,8,6,7,8,7,6,5,10,3,10,8,5,8,11,8,12,10,8,17,16,13,8,13,14,7,16,13,11,12,12,14,13,11,11,16,12,13,9,11,12,11,8,13,8,11,14,6,13,9,12,6,7,16,10,13,8,16,7,8,11,9,15,13,9,9,15,10,13,10,15,8,13,10,13,15,15,12,13,16,17,14,18,21,16,14,15,19,12,13,10,9,10,12,13,8,15,14,12,7,11,13,8,6,14,8,5,10,11,11,9,9,4,5,5,5,4,6,6,5,6,3,5,6,4,2,2,2,8,4,5,2,2,10,4,3,7,2,3,6,0,6,3,2,1,5,4,4,3,2,3,1,1,0,1,4,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
10401,屏東縣恆春鎮,大光里,908,2649,1387,1262,13,18,9,14,13,8,8,11,14,10,6,10,10,10,11,19,15,9,14,17,16,13,16,11,15,15,17,20,30,14,13,15,18,15,20,11,21,20,21,12,19,15,18,15,14,14,22,13,14,20,16,15,14,17,14,14,15,13,11,20,23,19,17,19,23,22,24,23,21,22,21,30,21,23,21,23,23,25,30,21,26,18,23,17,27,17,24,14,24,20,21,11,11,20,26,20,15,18,29,14,24,17,28,17,27,24,25,15,20,18,25,17,16,10,17,19,16,15,17,20,22,17,16,15,13,13,22,22,18,10,11,8,9,11,14,5,5,4,7,3,9,6,10,10,9,7,5,7,4,9,7,9,9,10,7,8,9,8,14,7,4,9,11,18,4,7,4,12,4,2,4,7,4,6,5,2,1,8,0,1,0,3,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
10401,屏東縣恆春鎮,山海里,651,1918,1024,894,9,7,7,7,9,9,9,7,4,7,7,6,8,3,6,6,12,12,6,15,13,5,9,10,15,6,12,13,14,20,9,13,6,17,9,10,13,8,9,9,12,7,14,13,9,12,15,10,11,14,12,17,11,9,10,14,10,10,14,14,15,12,9,15,15,10,11,11,18,16,12,20,17,23,22,17,22,11,17,14,21,18,16,17,12,5,22,17,23,13,14,8,25,7,22,15,20,12,18,14,22,7,17,9,17,7,17,14,19,8,25,9,9,11,7,14,11,14,10,13,14,13,21,8,8,7,10,15,11,7,12,7,8,8,14,7,9,6,2,3,12,7,7,9,11,9,7,5,5,5,5,11,5,9,11,6,9,7,2,7,3,5,5,8,2,11,5,5,3,2,5,3,3,3,3,4,0,3,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,屏東縣恆春鎮,山腳里,1825,4967,2436,2531,28,21,18,15,17,14,19,23,15,19,22,31,33,30,22,21,35,31,25,32,27,43,21,32,36,24,24,31,43,38,30,34,21,33,37,34,42,29,39,30,32,43,46,28,38,36,26,42,36,36,24,31,32,30,36,30,24,28,25,37,32,28,36,38,32,43,52,53,38,42,45,53,41,45,36,36,39,45,40,44,37,36,48,30,39,29,53,42,47,26,30,44,46,32,45,27,35,46,43,36,41,37,46,37,38,48,36,51,33,35,52,34,29,37,28,38,31,32,30,35,17,42,24,27,25,23,21,26,26,27,29,25,19,22,18,23,10,16,20,15,9,18,11,14,14,22,7,14,13,12,15,24,15,17,12,15,11,9,6,10,13,8,6,7,11,6,7,4,5,4,6,7,5,5,1,7,2,3,2,3,2,0,0,5,2,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,
10401,屏東縣恆春鎮,德和里,398,1124,564,560,4,4,4,5,5,3,3,4,5,5,6,6,5,7,6,5,3,9,6,5,5,5,2,6,10,6,5,10,6,14,5,8,13,8,9,7,11,6,10,14,11,7,8,11,11,10,11,14,7,3,6,9,7,12,5,5,14,9,7,8,9,5,10,5,12,8,4,11,7,11,10,7,9,9,10,5,7,10,11,10,10,14,7,5,11,11,14,6,10,5,3,7,9,8,10,13,6,9,8,5,15,11,15,10,6,10,6,9,10,7,7,4,8,6,8,8,3,2,8,4,4,9,7,5,3,5,7,7,7,3,4,6,6,3,4,5,4,2,2,2,4,3,5,3,3,6,4,2,4,4,2,1,3,5,3,1,1,5,2,1,4,2,0,1,2,2,1,2,2,1,0,2,0,3,1,1,1,1,0,3,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,
10401,屏東縣恆春鎮,水泉里,581,1652,903,749,7,7,6,1,4,7,3,5,6,5,4,3,8,5,6,5,9,4,8,7,6,7,10,4,12,5,13,9,8,13,8,8,7,11,22,12,10,13,18,9,6,17,13,8,11,10,9,10,11,8,9,10,10,13,9,11,15,7,7,11,9,7,15,8,8,13,7,13,14,14,9,12,21,9,9,13,16,19,17,11,19,9,10,5,15,7,11,5,15,11,14,15,25,13,24,7,22,9,10,10,16,13,20,11,19,6,15,5,18,6,11,11,18,9,11,10,14,11,15,12,14,8,10,8,7,6,8,9,9,8,6,7,4,8,10,2,5,9,9,6,3,18,5,10,8,4,8,7,6,9,4,7,8,8,6,9,9,6,6,7,6,7,6,4,6,9,3,4,0,3,5,5,4,2,3,1,1,3,1,0,1,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
10401,屏東縣恆春鎮,網紗里,1321,3709,1870,1839,16,10,18,14,24,10,10,19,17,13,11,16,15,20,15,21,22,21,21,29,26,25,24,17,32,37,26,29,29,23,24,30,15,28,37,30,31,21,29,36,25,37,32,27,27,25,32,30,28,27,26,26,29,22,23,20,21,23,25,30,40,23,31,20,32,23,36,30,30,34,30,30,29,25,27,24,29,32,32,27,26,21,23,29,19,19,29,26,30,29,39,42,27,19,34,22,24,22,30,25,28,25,30,33,25,27,18,27,35,20,32,30,25,20,23,36,23,22,19,26,22,15,16,24,18,24,22,18,14,14,19,19,13,13,16,18,8,8,3,13,14,14,12,16,11,17,10,11,9,14,10,7,12,10,9,6,12,13,3,7,5,5,5,12,4,10,6,4,7,4,7,5,8,1,5,4,3,2,0,2,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
10401,屏東縣恆春鎮,茄湖里,207,607,329,278,6,4,3,2,3,4,3,3,2,0,0,1,3,1,0,1,4,2,3,3,3,1,4,4,4,0,2,1,2,5,3,3,6,4,0,0,4,6,2,4,3,4,5,3,6,5,8,4,2,4,5,7,4,4,3,3,5,1,2,10,6,3,2,3,2,2,0,3,3,1,5,6,4,7,6,5,6,4,7,6,7,6,2,5,6,1,7,2,7,2,5,4,6,5,7,7,4,3,10,4,11,3,3,4,4,2,7,5,7,4,12,1,3,2,6,2,5,2,0,5,2,6,4,2,5,2,5,3,5,3,5,2,1,2,1,6,0,2,0,4,4,4,1,5,5,1,3,1,2,5,3,5,3,0,2,0,1,1,0,1,2,2,2,0,2,2,2,3,0,3,1,1,2,1,1,2,1,1,1,2,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
10401,屏東縣恆春鎮,頭溝里,233,543,295,248,0,1,1,0,0,3,3,1,3,0,2,2,2,1,2,1,1,2,2,5,4,1,4,1,1,5,3,2,2,3,1,1,6,5,5,3,3,3,1,1,2,3,5,2,4,2,2,1,3,1,0,1,4,4,1,3,3,1,1,3,1,3,0,2,3,3,2,3,2,3,2,1,5,2,1,2,6,4,2,4,3,4,5,2,4,9,4,2,7,6,3,1,6,3,8,2,7,6,7,4,10,5,8,2,4,7,6,2,11,1,5,5,5,1,3,3,4,6,5,5,6,3,5,4,6,4,3,2,6,4,3,4,2,2,4,2,1,2,4,2,3,3,6,2,3,6,1,2,3,7,6,3,3,4,2,3,6,5,1,3,3,1,0,1,2,1,1,2,1,2,2,1,2,2,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,屏東縣恆春鎮,鵝鑾里,506,1347,722,625,8,5,3,3,12,4,4,7,3,1,3,5,8,4,2,3,5,4,14,6,10,7,5,10,6,4,11,7,8,8,6,5,13,5,12,9,13,9,6,14,11,15,6,10,10,6,8,8,14,10,6,8,9,8,8,8,7,8,8,6,13,10,9,8,7,12,13,17,13,6,8,9,14,8,9,13,13,10,10,13,9,11,12,6,16,9,7,14,11,8,10,9,24,11,14,12,13,7,16,13,12,7,20,8,13,11,12,13,12,14,14,16,12,6,13,7,4,9,8,7,11,7,14,6,7,5,13,6,4,2,8,11,5,6,5,8,8,2,7,3,2,4,5,5,1,4,1,6,5,5,2,7,2,5,3,3,3,3,0,4,1,2,0,0,1,1,1,1,2,1,1,2,3,1,1,2,1,0,1,1,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
10401,屏東縣恆春鎮,龍水里,474,1260,649,611,3,1,8,4,3,8,4,4,7,5,4,7,3,4,4,4,6,5,5,9,9,6,8,3,5,8,5,5,10,6,19,7,4,7,11,11,4,8,8,6,7,7,16,9,6,11,6,11,6,6,8,9,7,8,3,10,9,9,8,7,14,6,6,10,9,13,9,8,12,10,11,15,15,5,14,13,12,10,16,7,11,7,8,9,7,7,10,8,1,13,8,7,9,8,13,7,10,5,12,13,11,6,14,16,17,12,8,6,17,10,10,4,15,11,10,10,10,5,9,9,11,9,7,7,2,9,12,6,5,5,5,7,3,5,4,11,3,2,4,6,2,1,6,5,3,7,1,3,8,6,5,3,5,3,4,1,3,5,3,4,2,4,5,5,1,5,3,3,0,1,4,2,0,1,1,4,0,0,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
10401,屏東縣萬丹鄉,上村村,252,939,463,476,5,3,4,3,5,5,4,2,1,3,1,1,5,4,7,1,2,7,5,6,5,1,4,10,8,6,2,1,6,4,4,4,3,12,5,3,7,6,8,7,8,5,6,3,4,4,9,10,7,7,6,5,7,9,6,6,9,4,10,8,10,16,7,8,5,9,6,4,8,8,8,13,15,5,9,7,11,8,9,5,11,10,1,9,9,7,5,9,3,4,3,8,9,5,3,4,7,1,4,4,8,6,5,15,6,6,4,17,6,6,10,11,11,7,9,8,9,10,8,4,6,6,6,5,6,3,13,10,3,9,2,8,5,4,4,5,5,0,1,2,3,0,2,5,2,2,1,3,4,5,4,2,2,1,2,2,1,1,2,0,3,4,0,1,1,5,0,0,0,1,2,3,0,0,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,屏東縣萬丹鄉,加興村,417,1492,791,701,3,4,2,7,4,8,3,3,7,4,6,4,6,6,8,5,6,4,3,9,8,3,9,8,7,11,8,5,8,9,10,15,10,6,14,16,15,12,16,9,13,7,18,5,14,13,13,8,8,17,11,13,8,7,13,14,12,11,15,7,9,8,13,8,18,9,12,7,9,14,14,10,13,11,17,10,11,15,13,9,9,9,9,11,18,10,10,10,4,12,11,16,11,10,8,12,18,8,14,10,9,13,19,16,18,9,9,10,11,16,13,12,13,10,8,5,10,2,10,8,13,9,4,7,19,5,11,10,8,6,6,10,14,6,5,4,4,6,3,2,3,1,5,1,4,7,8,5,3,6,1,4,5,4,5,4,2,5,1,7,6,2,3,2,3,2,1,5,0,5,4,2,1,4,1,1,3,1,2,4,1,0,1,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10401,屏東縣萬丹鄉,厦北村,450,1877,961,916,8,4,7,4,6,7,2,5,4,1,8,5,5,7,9,8,4,5,6,7,6,3,12,8,10,9,13,15,11,13,12,11,9,14,24,15,22,21,15,10,20,15,14,19,20,8,20,12,12,15,11,17,15,18,14,7,8,12,15,11,10,7,19,18,20,19,13,14,8,11,11,16,14,12,11,10,19,10,10,16,10,14,15,9,10,15,21,11,19,19,15,11,12,20,14,16,22,19,16,10,14,16,18,18,20,14,17,14,12,13,16,10,14,12,10,11,10,7,13,13,8,9,8,9,14,12,11,12,10,9,9,13,14,9,8,8,10,5,3,8,4,5,3,7,13,13,7,6,10,5,8,9,5,9,9,5,7,4,1,2,6,10,4,7,2,2,1,5,3,6,2,4,2,2,1,2,1,3,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,
10401,屏東縣萬丹鄉,厦南村,436,1699,910,789,4,4,4,2,14,5,7,5,4,6,7,5,6,10,7,5,11,6,7,4,17,7,11,6,10,9,4,7,11,6,10,9,8,12,11,11,17,10,13,14,12,12,11,11,13,15,12,14,15,18,20,10,7,8,14,16,11,12,16,14,13,14,19,16,12,9,16,11,5,18,21,7,15,8,18,16,8,9,22,11,11,14,7,8,15,7,8,7,19,16,10,9,14,8,17,13,25,6,19,9,15,13,14,19,13,12,17,14,14,21,11,16,11,10,19,8,14,7,13,11,6,11,11,7,10,13,12,9,6,6,6,14,15,12,3,7,6,8,3,7,13,6,6,11,4,4,4,2,14,6,3,5,8,4,3,4,6,6,2,3,1,4,3,2,3,1,2,2,3,3,2,2,2,4,2,1,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,屏東縣萬丹鄉,四維村,716,2424,1264,1160,10,7,5,8,9,9,3,10,9,6,7,17,10,3,13,8,9,9,19,10,14,9,9,11,12,15,9,21,24,14,20,16,18,16,25,25,19,22,23,18,19,22,25,11,21,16,25,12,16,12,14,16,12,19,22,18,18,5,20,14,19,17,15,17,21,5,16,27,22,20,23,20,19,14,21,18,22,11,22,14,20,18,22,17,23,21,18,22,22,15,27,15,26,14,17,19,17,19,24,14,29,27,14,21,19,18,16,19,15,11,16,26,21,15,19,16,14,19,22,14,18,17,17,17,10,23,16,8,13,15,11,15,12,9,10,17,5,9,6,5,11,7,9,10,6,9,3,8,8,7,7,4,5,9,7,2,3,9,8,7,1,1,2,1,4,8,1,3,2,3,4,3,3,1,0,2,1,4,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,屏東縣萬丹鄉,寶厝村,768,2726,1403,1323,7,8,9,4,15,14,7,11,9,14,16,13,16,7,15,9,24,9,13,12,11,11,10,10,15,23,23,18,15,18,18,15,21,21,27,22,18,20,17,26,21,20,27,14,13,14,15,13,28,19,25,11,18,24,15,16,17,17,15,22,20,22,16,15,32,18,19,24,25,28,26,20,30,26,27,13,25,23,20,24,15,19,24,22,18,18,17,7,21,13,23,18,25,18,26,26,16,22,19,21,17,17,25,13,24,20,16,19,16,21,19,19,21,19,22,24,18,23,24,19,19,14,20,20,17,21,23,22,19,11,15,15,7,12,10,13,7,11,7,8,9,8,6,14,11,7,12,11,16,11,3,11,9,12,7,9,5,5,6,6,8,2,2,4,3,5,2,2,1,5,2,4,3,3,2,4,3,3,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
10401,屏東縣萬丹鄉,崙頂村,658,2237,1174,1063,3,10,6,7,13,6,3,9,3,5,4,7,8,7,9,16,12,10,13,10,8,12,16,10,13,12,15,10,14,13,17,11,10,11,15,18,17,16,15,12,18,19,16,16,15,15,18,13,20,6,18,16,25,15,24,13,19,8,12,15,27,15,21,22,23,12,20,25,25,31,21,27,21,16,31,16,10,13,20,19,15,14,24,17,18,21,19,22,20,15,20,14,21,20,16,7,26,13,16,15,10,20,23,19,17,14,19,25,17,14,12,17,16,22,17,17,23,17,18,21,17,14,21,8,13,18,15,14,13,9,11,7,9,13,6,6,5,3,8,2,6,4,2,6,6,5,6,7,4,4,7,6,4,4,1,8,9,1,2,4,0,5,3,2,3,2,5,5,1,3,3,2,2,6,0,1,3,1,1,0,2,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,屏東縣萬丹鄉,廣安村,753,2598,1351,1247,11,11,9,8,15,7,13,8,6,9,5,5,6,3,14,3,9,6,7,8,16,12,9,10,12,8,4,9,17,22,16,10,13,16,19,25,29,11,24,18,17,16,26,23,16,19,23,14,24,13,22,17,25,21,20,19,23,13,20,16,23,14,25,15,23,27,25,20,19,24,22,21,34,16,26,24,27,12,28,16,17,21,11,17,19,19,23,18,25,28,20,19,23,15,22,23,21,17,18,16,18,22,25,16,25,26,14,27,19,23,26,27,15,14,20,28,19,26,17,23,13,20,20,20,13,15,18,20,15,16,11,14,7,21,12,4,15,8,7,7,11,6,10,8,9,6,6,6,10,6,6,13,2,7,8,3,6,6,3,8,9,8,5,6,3,4,2,4,2,4,5,2,1,3,1,0,1,3,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,屏東縣萬丹鄉,後村村,366,1281,687,594,3,2,5,4,3,4,4,3,9,5,5,6,1,4,6,2,2,4,6,6,6,3,13,3,4,3,6,6,9,6,13,14,7,8,12,11,18,13,14,9,9,7,14,10,4,10,11,9,11,11,11,5,6,9,8,12,14,5,10,9,9,8,8,6,13,3,8,10,10,7,11,14,9,8,16,9,9,3,13,8,10,7,7,10,7,6,8,6,6,11,13,5,6,14,7,11,15,16,12,10,14,11,8,7,9,8,8,8,11,12,13,7,9,7,11,8,13,13,12,13,7,6,8,7,8,4,10,4,14,5,3,5,5,6,6,3,2,2,4,7,5,6,6,5,4,5,7,4,4,6,6,3,0,6,2,5,2,5,9,4,5,2,5,5,7,0,1,4,2,3,1,3,0,0,2,3,3,1,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,屏東縣萬丹鄉,新庄村,700,2439,1251,1188,5,6,7,8,13,4,8,9,8,10,8,4,7,8,9,10,6,10,7,10,13,17,10,12,14,11,2,21,13,14,18,13,20,17,16,19,32,22,22,12,15,19,18,17,16,18,19,21,14,20,19,18,18,16,15,11,18,11,18,20,17,18,27,15,19,15,21,14,23,17,28,14,21,16,13,18,22,18,19,18,14,16,16,22,14,10,22,9,17,17,15,22,31,16,23,15,27,22,32,25,9,20,16,16,16,16,14,17,16,16,24,18,14,23,18,16,25,17,22,14,16,17,15,14,11,14,15,21,14,12,14,6,16,10,8,15,6,6,7,10,9,12,6,12,9,11,11,7,11,7,7,11,13,9,7,8,6,5,7,7,8,10,5,4,3,3,3,8,9,9,1,4,5,4,3,3,1,2,0,3,0,1,0,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
