統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10401,基隆市中正區,正船里,662,1514,791,723,3,1,1,0,3,3,3,5,3,5,7,1,4,2,5,6,4,2,6,6,8,6,15,10,16,7,10,7,11,13,11,8,3,6,6,7,11,6,10,4,10,11,9,10,6,9,11,5,15,11,15,5,21,8,11,9,9,3,11,5,7,13,10,9,13,7,4,10,13,9,14,13,15,4,6,12,14,15,9,9,8,11,13,11,9,7,9,11,14,10,10,12,9,13,14,12,11,13,13,9,12,8,11,12,13,12,19,23,11,11,9,10,22,12,15,15,16,18,13,18,15,11,10,13,15,18,20,13,3,5,12,12,9,10,5,5,3,6,7,2,10,4,3,5,1,7,5,14,7,9,5,8,2,4,3,4,7,3,5,6,2,2,2,5,2,3,1,2,3,5,3,1,4,2,3,5,3,4,2,0,2,0,0,1,0,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,1,0,
10401,基隆市中正區,海濱里,564,1450,771,679,5,4,3,8,4,4,8,3,5,3,5,11,5,6,4,8,7,5,12,7,5,3,3,4,6,6,4,7,8,6,5,7,8,10,8,10,5,8,9,9,9,9,8,6,8,10,10,7,10,9,12,7,9,7,11,2,12,9,5,9,7,13,5,10,14,10,18,10,17,8,15,15,15,23,14,14,21,10,13,7,14,10,16,10,16,8,17,13,14,9,10,11,14,8,10,5,13,7,10,10,18,7,14,14,16,11,10,9,14,15,15,12,8,14,10,6,19,10,14,10,19,9,7,12,11,10,12,8,12,8,6,11,6,12,6,7,3,5,7,10,3,2,4,6,3,5,4,5,10,6,6,6,3,6,3,3,2,3,3,4,4,4,1,2,3,3,0,2,2,3,2,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,基隆市中正區,港通里,688,1422,700,722,2,4,1,1,5,6,2,1,3,3,2,3,2,2,3,6,5,0,8,4,3,7,4,7,6,6,8,8,10,9,8,5,6,7,5,9,8,6,15,7,9,7,8,11,13,8,9,9,9,8,8,4,8,11,5,7,13,10,6,10,11,10,11,8,13,7,12,11,7,12,9,11,15,11,8,9,5,12,6,11,10,7,8,10,9,11,11,2,7,8,10,13,10,9,14,13,7,10,12,17,13,11,12,19,8,10,12,14,14,17,13,12,13,10,10,18,10,14,10,7,12,11,10,15,18,7,16,20,10,8,12,10,13,9,9,13,10,7,6,3,2,4,9,5,2,3,5,5,7,7,5,3,7,7,2,6,4,4,4,5,5,6,4,5,4,8,4,1,3,6,4,6,0,3,1,3,1,2,1,1,3,2,0,3,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
10401,基隆市中正區,真砂里,634,1490,745,745,3,4,1,1,3,3,0,3,3,3,0,5,8,2,3,5,2,2,2,6,0,7,3,4,5,1,9,2,4,3,14,5,4,9,8,15,8,10,12,7,6,7,14,8,13,4,9,11,21,14,5,7,11,8,10,13,9,8,10,13,9,12,14,13,13,15,8,10,10,9,13,5,13,12,10,8,12,16,9,3,8,4,12,8,13,8,11,13,15,8,7,15,18,12,7,11,11,8,12,16,12,10,20,13,8,7,15,8,16,18,17,10,12,19,11,15,13,14,10,16,17,9,13,14,17,14,19,14,13,16,7,14,2,13,9,15,7,6,0,6,3,14,10,4,5,5,4,7,7,8,5,10,2,8,4,6,2,4,6,3,1,3,1,4,5,3,5,5,2,2,4,1,4,2,3,1,2,2,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,
10401,基隆市中正區,砂子里,2543,5861,3030,2831,18,17,28,22,22,25,17,17,17,18,23,21,24,19,22,12,27,22,25,19,22,17,23,24,37,29,35,27,46,36,42,36,46,35,44,45,44,33,55,50,56,41,41,36,39,32,42,32,37,46,47,33,45,43,27,31,49,39,51,54,48,48,42,41,59,40,57,49,61,56,47,54,56,47,47,68,57,71,61,45,46,56,48,39,42,41,55,46,36,55,52,67,53,33,47,49,53,38,62,55,54,56,59,50,49,61,54,38,47,48,44,49,47,50,40,52,57,40,48,41,31,28,52,35,36,38,32,37,30,23,29,29,25,12,16,24,16,12,12,10,14,12,16,13,13,13,12,17,15,11,16,10,9,8,12,13,9,11,9,10,6,6,3,10,2,8,8,5,9,10,5,5,5,5,3,3,3,4,0,5,2,4,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,基隆市中正區,砂灣里,986,2378,1223,1155,2,3,7,6,6,5,7,2,2,2,6,4,12,10,11,8,5,7,7,6,9,8,11,3,9,3,13,9,9,13,6,9,10,14,16,14,20,18,19,19,16,19,19,14,24,17,24,16,22,17,13,5,14,14,19,9,11,12,14,12,13,15,15,14,19,16,21,15,21,14,13,22,11,11,16,9,21,17,23,19,18,21,16,14,13,15,21,15,11,18,25,12,25,27,16,23,25,17,26,11,24,22,26,22,19,18,29,16,23,24,21,12,23,24,21,24,16,19,13,30,18,22,9,21,20,19,11,20,12,23,19,12,14,16,14,13,6,10,10,12,6,9,10,14,7,12,7,14,7,18,7,11,8,8,8,9,12,9,7,8,6,8,6,4,5,5,5,4,7,1,7,2,5,2,5,4,4,1,5,2,0,2,2,1,2,0,1,1,1,2,0,2,0,0,1,0,0,0,1,0,1,0,
10401,基隆市中正區,碧砂里,607,1536,807,729,4,1,3,2,5,6,4,4,1,2,6,4,3,5,4,3,5,6,5,6,4,3,11,3,6,4,9,8,17,10,8,11,7,12,13,11,13,10,12,9,15,10,13,12,15,7,8,10,12,12,10,7,9,12,9,7,18,10,13,9,10,13,11,12,10,12,16,12,10,10,12,6,13,13,14,13,12,10,13,7,7,13,8,8,10,8,12,8,14,11,17,9,20,9,24,15,17,12,14,14,14,16,17,12,19,13,9,5,12,15,12,16,13,12,17,14,15,10,11,6,10,10,10,18,12,12,9,12,9,9,7,7,9,7,5,1,2,6,3,7,4,4,7,5,8,7,3,7,3,9,2,3,3,6,5,3,2,6,5,4,1,6,1,9,3,3,3,4,4,2,2,1,2,4,2,2,3,1,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
10401,基隆市中正區,社寮里,815,2194,1158,1036,5,5,3,10,4,3,3,7,7,5,4,6,6,3,10,3,6,4,12,8,9,10,14,22,11,26,15,16,18,14,16,17,11,10,13,8,20,7,14,19,11,14,21,10,15,13,12,17,13,18,20,9,16,11,17,19,14,11,17,19,20,9,15,13,18,8,16,18,18,10,16,12,16,14,11,20,14,20,18,18,19,8,14,15,17,9,16,21,13,16,15,8,14,18,27,19,16,12,22,14,21,13,26,20,20,13,22,14,21,15,12,20,21,10,17,15,18,20,25,22,20,11,21,13,19,17,18,19,18,13,14,13,12,13,23,9,6,11,8,6,6,5,5,11,3,9,5,11,12,9,11,4,10,6,4,12,6,5,3,7,9,9,4,8,7,3,6,6,2,2,2,5,1,4,4,2,0,2,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,基隆市中正區,義重里,519,1278,621,657,1,7,7,3,4,2,4,2,3,1,3,1,2,2,3,4,2,2,3,8,3,6,4,7,9,11,6,7,7,10,6,4,9,5,5,7,8,7,6,11,5,10,10,9,8,8,5,8,10,8,8,11,17,9,9,10,7,4,8,11,14,8,9,8,10,11,9,8,9,7,9,7,6,12,11,17,11,5,3,9,7,6,11,1,17,9,10,18,11,12,6,11,7,3,10,3,9,11,8,8,15,11,13,13,9,9,7,11,7,6,13,9,8,10,12,10,11,11,14,9,5,16,10,10,8,11,4,8,8,15,18,10,4,5,5,4,1,5,1,2,5,8,6,6,3,6,2,5,4,3,6,14,4,12,5,6,4,3,3,8,7,4,3,3,1,3,3,4,7,2,4,3,0,3,2,1,0,1,2,3,2,0,0,1,2,0,1,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,
10401,基隆市中正區,長潭里,227,617,319,298,2,3,2,1,1,3,2,1,1,4,3,4,0,1,4,0,2,1,2,1,1,2,1,0,1,5,4,4,1,1,2,2,6,1,5,4,5,7,6,2,4,5,7,3,2,4,7,4,9,4,2,3,3,5,2,4,4,5,4,3,3,4,4,3,3,5,5,2,4,4,2,4,4,5,2,4,4,6,1,7,2,7,5,5,4,3,5,2,5,7,5,5,4,2,5,2,8,4,8,6,6,0,5,5,3,9,3,4,13,5,2,3,5,5,2,6,6,1,9,4,5,3,10,3,6,5,4,5,5,4,10,2,3,3,2,1,0,1,3,2,0,0,1,4,1,4,2,4,7,7,1,3,2,2,0,2,3,3,2,2,4,1,4,3,3,4,0,2,1,1,0,1,3,3,0,1,1,1,2,0,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,
