統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10401,彰化縣鹿港鎮,洋厝里,755,2879,1486,1393,13,14,17,17,19,12,7,17,10,9,11,9,10,6,7,9,12,10,13,9,12,14,11,9,19,9,17,11,20,12,17,15,16,17,26,17,29,19,20,14,18,17,27,16,20,21,20,19,27,23,12,29,17,21,29,15,25,20,15,19,27,19,23,28,29,25,28,28,22,23,19,15,18,24,24,19,23,27,17,18,18,16,21,18,16,20,21,19,22,18,26,27,29,25,19,16,24,22,24,18,34,23,28,23,32,20,27,18,21,18,20,26,15,20,27,17,26,23,23,12,13,18,17,17,18,7,13,7,9,15,11,18,10,14,11,9,6,8,9,13,8,9,12,12,7,9,12,9,12,10,14,15,2,13,11,11,12,9,8,13,10,10,4,10,7,11,2,10,6,8,10,4,1,7,0,4,2,3,2,1,1,4,0,1,1,4,4,0,2,2,0,1,0,1,0,0,0,1,0,0,0,1,
10401,彰化縣鹿港鎮,洛津里,340,1018,526,492,7,4,2,1,1,5,3,3,3,2,5,4,4,1,1,3,7,1,4,3,2,4,3,6,6,9,2,4,7,3,12,6,7,4,7,7,7,8,8,2,4,6,4,5,2,5,8,4,8,6,13,4,6,6,4,7,9,7,4,6,7,9,6,6,10,13,11,5,17,5,8,6,6,7,8,7,3,8,5,8,12,9,6,8,5,5,7,7,10,7,8,8,10,5,9,3,8,9,4,10,7,9,9,6,7,5,6,6,6,5,9,7,10,3,6,6,11,7,7,7,11,6,6,8,9,3,10,9,6,11,9,8,5,3,4,7,4,1,3,3,2,5,4,5,3,7,3,1,4,6,5,6,11,10,3,5,3,3,2,7,4,4,4,2,2,4,0,4,0,3,4,3,0,2,2,1,2,3,1,1,0,5,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
10401,彰化縣鹿港鎮,海埔里,1088,4116,2113,2003,28,30,20,15,33,29,13,23,20,13,23,11,10,7,16,9,15,13,16,14,23,19,18,21,20,20,23,24,22,22,26,24,20,24,30,25,27,33,30,29,29,28,27,37,36,17,33,23,40,27,26,28,32,31,35,37,38,44,41,41,55,36,49,42,42,42,51,37,35,36,42,39,40,46,29,24,29,32,27,33,31,18,29,26,28,27,30,27,22,27,34,33,29,31,23,25,38,43,36,21,17,26,40,20,31,26,28,26,34,36,37,35,41,31,26,36,28,20,29,28,20,23,23,19,23,22,18,21,17,23,22,20,17,19,16,17,12,5,14,7,11,11,12,14,11,14,11,7,12,11,10,15,12,9,10,13,9,11,11,4,6,5,7,15,2,4,7,10,2,2,4,6,7,7,2,6,2,3,0,5,0,3,1,2,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,
10401,彰化縣鹿港鎮,溝墘里,1248,5116,2632,2484,36,29,24,18,30,27,18,26,29,19,31,19,24,22,25,31,38,23,36,24,34,21,28,32,28,32,21,24,40,30,34,31,38,37,46,38,44,30,41,30,35,34,43,38,37,32,45,37,41,42,29,38,53,43,41,43,40,53,58,43,65,56,54,51,45,44,58,40,51,43,55,51,66,46,45,44,49,51,33,27,37,30,30,31,27,25,38,32,36,26,36,36,33,28,28,24,35,47,30,28,36,33,39,32,26,33,35,51,38,38,33,35,35,33,26,38,35,35,37,38,33,44,28,25,38,30,15,32,26,20,20,25,17,14,24,20,7,16,16,12,16,12,10,8,10,11,10,17,16,13,11,15,5,10,15,6,6,10,8,12,3,5,9,4,8,4,5,6,4,7,3,0,1,6,1,4,2,7,1,4,0,4,2,4,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,
10401,彰化縣鹿港鎮,玉順里,416,1499,767,732,5,8,2,7,4,7,8,7,6,6,6,2,10,9,7,6,8,5,11,11,9,10,9,8,7,8,10,4,10,4,10,4,9,9,9,8,8,14,8,8,7,13,16,8,11,10,5,12,11,6,6,2,9,13,9,10,9,8,15,13,14,10,8,13,15,22,12,15,10,16,22,11,11,13,10,7,20,13,11,9,5,5,13,7,8,7,12,5,10,10,11,13,8,6,6,9,11,9,11,8,9,7,16,12,10,7,10,6,14,7,8,15,13,10,12,10,11,10,12,15,14,11,16,5,6,13,16,7,6,11,6,8,10,11,9,6,3,3,5,4,4,2,7,5,5,3,2,9,7,6,9,6,2,6,4,5,5,6,4,4,6,3,2,5,0,7,6,6,2,9,1,5,2,5,2,4,3,3,1,1,2,0,0,2,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,
10401,彰化縣鹿港鎮,興化里,220,761,390,371,4,0,5,4,3,6,6,5,3,1,5,6,8,7,6,8,11,6,4,4,5,2,3,2,4,5,6,3,9,5,5,3,7,8,7,5,3,3,5,4,2,4,6,0,8,3,6,3,5,5,9,4,5,4,3,3,4,6,3,5,5,4,4,10,7,10,4,3,8,6,8,10,8,4,3,3,5,4,4,4,4,2,2,4,6,5,5,7,5,5,2,2,4,6,5,7,7,9,6,2,8,4,4,6,4,1,4,5,3,2,5,6,2,5,6,5,11,1,4,8,3,4,6,4,7,5,2,8,9,0,6,6,2,4,2,2,3,3,2,2,1,4,1,3,2,1,4,5,1,3,2,1,3,1,3,4,3,3,0,5,3,5,2,1,3,3,0,3,1,2,2,1,1,3,0,0,0,2,1,2,0,1,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10401,彰化縣鹿港鎮,草中里,982,3886,1992,1894,14,13,20,13,19,19,11,20,14,20,19,18,19,16,18,16,17,18,20,19,20,18,21,17,22,22,22,19,24,22,24,22,30,25,25,21,34,33,28,27,25,24,31,23,33,29,34,32,37,29,28,27,20,23,34,25,29,36,35,41,32,38,35,33,27,43,42,36,31,33,30,23,34,31,23,22,27,30,15,23,28,27,26,24,29,26,23,19,30,20,33,20,25,24,31,28,34,34,38,27,28,24,42,26,33,25,30,29,30,27,31,24,32,25,33,21,25,21,22,32,22,24,18,18,30,18,17,18,24,17,17,17,12,9,13,16,10,18,9,8,9,16,12,10,15,15,16,16,10,12,14,18,14,14,10,16,18,14,8,16,8,9,14,14,5,7,2,12,5,6,5,4,6,4,3,6,5,5,5,7,2,1,2,0,3,2,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,
10401,彰化縣鹿港鎮,菜園里,333,1250,637,613,3,8,3,3,7,7,8,3,12,5,13,8,6,13,18,8,12,10,9,11,10,7,6,6,11,9,12,5,9,8,3,5,3,13,8,6,5,3,10,8,3,8,12,8,6,7,12,5,12,7,7,7,12,6,9,7,6,10,10,8,16,12,10,9,9,7,16,14,11,11,11,11,12,13,9,10,6,12,8,9,7,9,6,5,2,12,5,7,7,5,7,7,11,9,9,7,11,5,8,8,6,12,10,9,8,9,6,6,8,8,4,5,4,4,9,2,7,9,11,5,9,8,8,15,7,5,5,5,7,5,7,7,1,4,3,10,5,3,4,4,3,7,5,3,4,5,8,5,6,5,7,3,6,4,6,7,5,2,2,5,3,3,2,6,2,3,2,2,1,1,0,3,2,1,0,2,1,4,0,1,2,0,0,1,1,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,
10401,彰化縣鹿港鎮,街尾里,827,2836,1380,1456,11,6,9,14,11,18,10,12,10,18,18,21,25,25,27,18,23,22,22,20,21,19,17,20,11,11,22,18,17,22,13,13,20,23,17,17,35,25,18,18,17,23,22,21,18,18,26,19,28,20,18,22,22,16,18,7,23,19,11,21,16,23,17,22,23,31,22,28,22,25,26,21,18,22,22,11,19,23,23,26,18,17,19,23,15,20,24,19,18,18,23,23,20,19,21,19,19,27,28,32,20,21,22,27,20,21,21,14,25,24,19,17,17,15,12,18,15,19,18,18,16,10,18,19,11,22,24,13,10,16,16,6,13,9,5,14,5,8,4,9,12,7,8,7,5,11,6,11,6,8,11,10,8,12,2,9,11,9,1,8,5,7,3,3,4,3,0,5,2,5,6,5,0,2,2,1,0,6,0,3,3,2,0,1,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,
10401,彰化縣鹿港鎮,詔安里,612,2342,1227,1115,6,14,16,20,12,14,15,12,9,9,10,7,10,5,8,5,9,9,8,17,17,14,15,10,11,13,15,17,23,11,16,13,17,9,16,9,10,16,19,17,17,11,9,14,20,19,23,17,24,17,21,19,14,23,21,23,16,17,24,22,26,16,24,12,31,19,17,24,24,21,28,20,27,16,28,20,20,21,20,16,20,17,15,20,17,13,19,8,18,16,12,6,17,27,14,5,11,12,10,21,20,17,20,14,20,12,16,18,19,13,18,10,13,17,16,13,14,12,15,13,12,19,12,19,15,19,22,14,16,8,5,7,13,4,14,4,6,6,7,8,4,4,5,2,5,1,8,11,6,7,4,7,7,7,4,5,6,8,4,11,3,3,10,6,2,11,3,6,4,1,1,4,1,3,0,2,3,4,0,2,0,2,1,1,1,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,2,
10401,彰化縣鹿港鎮,郭厝里,207,656,357,299,0,5,1,1,1,5,5,4,2,1,3,4,2,4,4,2,3,1,3,3,5,2,4,4,1,5,3,1,5,4,8,1,6,2,1,2,1,2,3,3,3,1,6,4,5,1,5,4,4,0,5,4,8,6,2,5,5,4,6,2,5,7,8,5,3,6,4,7,6,3,9,4,11,3,5,3,4,5,3,5,7,6,6,5,4,2,5,7,5,3,6,5,6,7,2,2,5,7,4,1,6,1,5,3,13,3,4,4,5,8,7,5,6,3,2,4,3,5,8,4,7,3,4,4,4,4,5,7,6,3,4,5,4,2,3,1,2,3,3,4,5,3,3,4,1,2,3,4,3,3,5,2,3,4,4,2,0,3,2,3,3,0,1,2,2,0,0,3,0,0,0,2,0,0,1,2,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10401,彰化縣鹿港鎮,長興里,111,357,179,178,0,1,1,0,2,1,0,1,2,1,3,1,0,4,3,5,3,1,1,1,2,1,4,3,4,2,0,1,4,3,5,2,3,1,5,3,4,1,1,2,2,5,2,1,7,2,4,1,1,3,1,1,2,3,3,1,2,4,2,1,0,2,0,3,0,2,2,2,1,3,3,1,1,4,4,4,4,3,1,1,1,3,4,4,1,2,4,6,0,1,1,3,2,4,1,2,1,1,3,0,3,1,3,1,4,3,4,0,2,2,3,3,2,3,3,5,3,0,2,1,1,2,3,1,2,3,2,1,2,3,0,2,3,2,2,1,4,2,0,0,3,4,0,0,0,0,1,1,1,1,2,1,2,3,4,4,2,2,0,1,1,1,1,0,1,5,0,2,0,4,0,1,4,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,彰化縣鹿港鎮,頂厝里,2638,9410,4749,4661,59,47,39,43,63,75,54,61,40,42,71,75,78,68,81,62,71,67,68,74,63,83,80,46,60,63,58,55,74,58,79,59,68,48,69,67,69,69,75,64,80,62,62,68,64,59,74,50,75,52,58,71,80,68,62,61,96,69,87,78,83,99,92,88,96,83,87,96,90,82,94,103,93,86,70,90,108,83,73,71,72,72,71,60,78,69,57,59,63,57,58,64,54,47,45,68,65,70,54,60,69,71,62,68,75,65,54,52,67,68,69,64,49,60,49,57,57,63,51,45,47,47,49,52,47,52,45,54,32,34,32,42,24,34,28,25,24,19,27,15,16,17,20,17,18,23,15,25,15,29,12,22,20,22,19,17,12,21,15,17,14,14,11,11,10,11,10,5,3,7,3,5,5,4,5,5,3,8,3,9,0,3,0,3,1,3,1,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,
10401,彰化縣鹿港鎮,頂番里,1218,4678,2393,2285,31,23,29,30,39,27,26,19,19,20,19,28,23,25,17,21,26,19,29,32,28,19,26,32,34,28,28,30,27,26,26,33,29,41,35,30,37,35,32,31,33,31,28,34,35,23,29,42,31,26,33,34,42,29,32,28,31,38,35,37,40,49,49,38,40,43,56,40,55,33,41,47,40,49,43,50,49,46,51,28,40,40,46,30,30,29,40,40,34,35,38,25,40,29,26,23,28,32,45,30,33,37,50,28,31,38,31,25,35,32,33,26,34,35,28,34,32,24,31,22,26,21,18,18,25,24,22,23,20,16,22,29,12,19,12,13,7,10,9,8,13,10,10,16,11,14,10,15,13,15,12,13,10,7,10,13,12,8,11,13,6,16,10,8,7,11,5,11,6,7,5,6,5,4,2,4,3,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,彰化縣鹿港鎮,順興里,392,1087,571,516,6,2,2,1,1,3,6,7,3,0,4,5,3,0,4,2,3,5,1,3,8,4,6,6,8,2,7,3,6,8,3,7,9,8,9,8,9,4,6,0,9,8,5,5,5,9,5,5,6,10,5,3,8,3,12,9,7,9,5,6,9,11,11,6,3,5,10,11,11,4,8,10,8,9,9,9,6,7,10,9,12,6,10,9,10,10,9,10,9,11,8,2,13,8,9,5,9,11,8,6,11,9,8,5,7,10,13,3,7,6,8,14,7,7,8,4,9,8,10,6,9,6,10,10,13,5,5,8,5,8,7,4,5,4,5,3,2,4,1,1,7,6,2,8,6,5,5,7,4,6,1,4,3,7,8,7,4,5,4,3,4,6,4,5,3,3,4,2,3,3,1,2,2,1,1,0,0,1,1,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10401,彰化縣鹿港鎮,頭南里,612,2559,1309,1250,10,15,16,7,15,9,17,15,8,5,10,10,2,4,9,7,5,11,8,13,9,11,14,11,13,12,14,20,21,26,19,13,15,18,23,19,33,21,22,18,29,22,17,23,27,18,21,21,13,18,21,19,15,33,25,17,12,15,17,20,21,14,33,24,16,29,23,21,18,19,19,17,23,21,19,25,22,19,11,17,13,14,16,11,14,15,19,18,23,18,19,19,25,24,16,16,26,24,22,12,25,24,21,19,27,21,22,14,18,17,27,9,20,11,16,20,21,10,15,11,17,13,17,16,7,16,9,12,9,12,9,9,8,11,16,8,7,7,5,6,5,9,10,6,10,10,9,6,5,9,9,9,6,8,6,9,6,7,8,7,8,7,9,8,8,6,2,6,1,3,1,2,4,6,3,6,2,5,1,1,2,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,
10401,彰化縣鹿港鎮,頭崙里,741,3247,1677,1570,12,11,11,12,9,14,17,14,11,7,21,12,20,16,19,22,27,17,15,15,21,19,31,13,28,20,27,23,24,24,28,18,27,21,22,28,30,32,24,26,22,24,21,31,25,14,21,26,34,33,26,26,33,18,20,25,20,19,21,25,30,25,19,33,31,34,39,33,30,34,33,28,40,23,27,31,28,25,24,20,23,25,18,22,31,20,32,22,24,18,24,21,32,24,21,22,26,11,19,18,24,24,20,28,30,21,25,15,21,17,24,22,19,19,12,22,20,19,25,22,17,17,19,19,11,12,20,19,11,15,13,14,12,9,11,10,6,9,4,11,9,8,11,12,9,7,9,5,8,8,5,12,7,7,9,5,4,5,5,11,3,5,7,7,3,6,7,6,4,6,6,5,2,8,3,4,1,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10401,彰化縣鹿港鎮,龍山里,265,869,441,428,8,1,3,5,9,4,2,8,5,5,6,9,8,6,6,10,5,9,4,6,7,3,7,10,5,4,2,2,4,5,7,5,4,3,2,2,8,3,5,4,7,2,1,2,2,11,5,2,1,1,3,4,5,6,4,2,2,5,8,4,6,15,6,6,7,6,8,4,7,4,10,5,5,4,12,8,8,5,4,11,5,4,5,5,6,6,8,9,11,5,4,9,10,7,5,5,7,3,5,6,8,4,6,4,3,0,10,2,4,7,6,5,4,6,3,8,9,4,6,5,5,5,7,5,6,4,10,3,2,3,1,4,1,4,10,5,3,5,4,3,5,2,1,5,2,4,4,2,4,2,2,10,4,7,5,1,3,2,4,6,4,3,1,8,1,7,1,2,1,0,2,1,3,0,0,0,0,1,1,2,0,2,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
10401,彰化縣和美鎮,中圍里,959,3483,1828,1655,16,16,16,14,19,20,22,17,14,10,21,16,14,16,15,13,22,8,19,16,16,16,22,16,14,18,19,16,21,16,18,23,13,20,21,13,24,19,31,26,21,28,39,23,30,19,31,15,19,27,30,33,30,25,29,31,18,28,32,29,41,35,37,24,46,35,32,35,43,34,35,32,35,22,33,23,19,25,28,31,37,25,25,22,24,21,19,21,24,23,20,17,25,29,20,11,25,13,25,31,28,19,17,29,32,25,23,28,34,32,35,25,35,29,24,22,24,19,28,22,24,19,17,20,26,16,29,23,15,24,20,16,17,9,12,13,7,9,8,10,10,5,5,7,11,10,12,6,13,12,8,13,7,6,6,9,5,7,3,7,4,8,5,4,2,4,6,5,3,11,8,8,3,6,4,5,1,6,1,2,2,3,2,1,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
10401,彰化縣和美鎮,中寮里,371,1316,712,604,5,5,5,2,5,9,4,6,2,3,8,6,4,6,8,6,7,10,10,6,6,8,4,3,2,3,8,6,6,8,9,10,11,8,8,11,13,8,13,2,11,8,9,8,10,9,5,9,13,6,9,4,5,9,4,2,4,10,9,12,15,17,15,8,12,14,19,9,14,15,10,10,18,8,16,10,13,11,11,7,14,9,8,8,13,4,14,7,9,5,13,8,16,8,10,8,5,7,13,6,9,9,7,9,5,9,8,5,11,11,16,9,12,6,8,8,10,3,7,11,9,7,14,13,9,8,11,5,4,5,7,5,5,4,6,2,3,3,4,4,1,2,4,4,4,7,6,4,6,4,3,4,6,6,3,6,6,8,5,5,3,5,10,1,2,3,1,7,2,6,2,2,3,4,2,2,2,0,0,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,彰化縣和美鎮,仁愛里,1069,3304,1610,1694,24,19,13,17,18,19,17,17,14,13,20,9,14,16,19,13,17,16,17,13,16,15,10,23,22,16,21,25,22,27,26,25,17,20,26,29,28,33,40,26,25,36,29,26,27,32,31,32,32,29,28,24,32,20,36,21,20,26,28,29,39,32,23,25,30,29,26,22,39,35,27,36,30,25,30,34,20,23,19,27,20,22,19,27,14,28,24,24,21,34,30,34,36,31,28,31,26,24,18,32,18,34,38,32,24,30,22,12,20,26,32,32,23,13,23,25,18,27,20,21,13,16,13,13,8,15,18,20,15,12,8,4,4,4,9,3,4,12,3,9,3,6,6,8,2,8,6,4,10,7,5,4,2,8,4,4,8,6,1,6,6,5,3,5,3,3,1,5,0,3,3,0,0,2,2,3,1,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,
10401,彰化縣和美鎮,南佃里,672,2578,1341,1237,14,13,15,17,18,15,16,13,8,9,7,4,10,9,9,5,8,8,13,8,13,14,12,10,20,6,10,17,15,12,14,17,17,15,17,18,22,22,14,21,19,21,20,27,26,27,16,17,27,29,20,25,19,15,21,15,30,22,14,14,29,25,29,20,33,29,37,22,29,24,29,23,23,21,25,26,20,16,10,14,22,17,21,13,19,21,21,11,18,18,22,18,25,16,23,13,26,22,20,25,15,28,22,14,27,25,17,15,26,16,13,21,16,19,17,18,16,18,22,9,13,13,15,15,19,14,15,7,13,8,8,7,10,11,4,7,4,9,5,6,5,9,5,5,5,7,7,5,4,5,1,6,8,6,6,7,6,5,2,6,3,5,4,8,4,5,7,6,2,3,4,1,1,2,1,2,3,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
10401,彰化縣和美鎮,和北里,708,2269,1123,1146,15,13,11,14,14,11,17,11,16,8,16,18,16,7,7,14,12,10,14,8,13,9,19,11,14,10,19,20,16,13,8,12,12,17,9,17,16,20,16,12,16,15,10,12,21,20,20,13,16,15,17,17,22,21,13,12,18,22,23,25,18,22,19,20,20,19,19,18,23,26,24,27,27,23,18,31,14,24,18,17,24,23,25,15,19,16,19,13,18,11,9,12,12,11,10,14,14,14,11,18,12,11,6,14,14,18,20,16,16,11,14,23,13,11,21,12,19,13,13,15,9,13,13,16,16,13,16,16,17,13,10,6,9,11,9,13,6,7,5,10,3,7,9,5,3,5,2,6,3,7,1,5,4,2,2,7,6,5,1,2,1,3,1,5,3,6,3,2,0,1,1,3,1,4,0,3,1,0,0,0,2,1,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10401,彰化縣和美鎮,和南里,163,558,269,289,3,0,0,2,2,2,1,4,0,2,3,2,4,3,7,5,2,1,4,4,2,2,5,3,5,2,2,0,5,6,3,4,4,3,1,2,5,3,3,6,3,4,4,7,8,7,4,4,7,6,3,3,3,6,1,5,5,2,5,6,3,2,2,6,5,3,3,5,4,7,3,5,7,5,1,4,3,4,5,5,1,3,4,3,4,2,3,4,6,4,3,2,5,1,5,8,5,1,1,4,3,2,1,3,5,5,2,3,4,3,5,4,7,6,2,2,4,2,2,5,2,3,7,2,3,1,2,1,2,4,3,0,0,2,0,6,2,0,3,2,0,3,0,2,4,3,4,4,2,1,2,4,2,1,0,5,3,4,1,4,2,2,0,3,1,4,2,1,4,1,1,1,1,3,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
10401,彰化縣和美鎮,和東里,1634,5140,2570,2570,22,23,24,21,21,39,26,17,26,19,23,23,26,27,33,14,34,27,28,21,25,19,25,36,40,17,33,22,43,36,28,30,31,32,43,35,30,43,40,26,35,42,39,34,45,36,44,38,50,42,40,40,44,45,41,31,43,41,41,49,52,40,42,48,43,42,44,54,39,51,60,47,45,34,47,35,38,47,39,32,30,35,35,38,32,31,36,29,34,33,30,41,28,36,28,39,34,36,46,49,46,44,31,35,58,52,38,40,48,45,37,36,35,47,33,32,37,35,37,27,25,27,25,44,28,24,25,25,14,28,27,35,24,12,16,18,23,17,9,11,16,8,13,8,6,16,6,6,9,14,5,11,12,19,9,12,7,14,13,12,7,9,8,9,9,9,4,11,4,8,6,4,2,9,8,10,0,9,2,3,0,3,1,2,1,3,0,0,1,2,0,1,0,1,0,1,0,0,0,0,0,0,
10401,彰化縣和美鎮,和西里,1232,4086,2046,2040,28,18,18,13,21,24,27,18,17,25,15,15,23,21,27,27,17,16,27,26,22,23,21,23,29,35,33,21,38,32,27,30,33,24,32,34,27,22,28,32,33,26,29,24,27,30,32,27,24,20,32,19,22,30,25,29,32,21,33,24,33,43,35,29,39,37,32,40,33,59,32,41,45,36,45,35,43,25,42,34,30,29,30,23,14,25,28,26,24,24,15,25,25,31,27,31,23,31,28,28,31,29,26,28,36,26,25,22,22,36,30,26,33,21,15,17,30,27,25,30,19,22,21,29,21,23,30,34,28,16,17,15,13,19,21,17,7,17,8,18,14,9,14,16,13,15,14,10,11,18,14,16,14,14,13,13,10,11,7,10,9,8,2,7,2,8,5,6,2,6,4,7,3,2,2,1,5,5,4,1,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,
10401,彰化縣和美鎮,嘉寶里,595,2355,1225,1130,12,11,9,17,12,17,10,5,4,9,9,8,6,9,9,5,10,9,6,5,10,12,4,11,14,13,12,9,10,12,15,15,18,12,21,16,21,25,17,19,29,11,15,21,21,25,19,8,20,25,28,22,25,23,20,14,20,17,20,22,28,13,20,16,21,11,18,15,16,20,16,17,17,19,16,18,20,18,18,10,19,23,19,16,17,20,22,14,14,7,18,13,14,13,21,14,19,15,24,24,23,26,21,16,27,7,26,22,16,17,18,9,18,11,18,13,17,16,15,14,14,10,11,13,16,15,11,9,9,12,8,10,6,6,11,13,4,8,5,1,4,5,6,4,8,9,9,7,7,7,4,8,7,8,7,10,10,10,8,9,3,9,8,10,7,3,2,7,1,9,2,6,3,5,3,1,2,3,3,2,1,2,0,2,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,
10401,彰化縣和美鎮,嘉犁里,607,2275,1217,1058,17,8,28,17,16,12,9,16,15,8,7,9,4,11,7,3,10,10,13,5,9,8,10,13,11,14,10,10,10,15,10,7,15,8,17,16,8,15,14,10,12,12,13,16,20,17,17,15,21,15,24,9,19,16,21,12,30,19,22,19,29,20,27,28,30,19,33,24,20,20,23,21,20,22,29,18,22,17,15,19,17,15,17,10,12,14,14,13,13,9,14,10,18,12,12,9,15,16,9,20,20,19,22,17,17,17,17,15,18,19,20,14,20,19,19,19,24,22,17,23,21,13,16,10,20,11,18,17,15,6,14,11,2,10,7,4,2,5,2,8,3,4,4,1,5,2,7,1,3,7,2,7,2,4,7,5,6,2,5,7,3,7,1,3,7,3,7,8,6,2,1,2,1,3,0,3,4,2,1,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,彰化縣和美鎮,四張里,926,3524,1816,1708,22,21,19,17,17,15,19,18,20,11,25,16,27,15,25,19,15,18,24,19,27,21,18,16,23,19,19,27,29,22,22,31,20,25,22,33,27,39,30,19,26,19,44,22,33,22,27,27,33,23,38,17,32,32,32,24,27,24,27,30,40,29,34,41,33,34,29,28,31,34,36,31,38,23,30,32,26,27,18,27,29,31,23,18,18,25,26,17,34,18,15,22,21,24,23,22,26,24,25,26,22,22,25,24,14,27,19,25,31,30,26,32,25,29,23,20,23,28,27,29,28,21,26,20,16,18,26,23,13,18,22,8,15,12,10,9,5,10,4,8,13,2,7,12,11,5,10,6,4,5,4,6,4,12,5,4,5,3,2,3,7,7,5,5,5,3,2,3,3,6,1,3,2,5,0,2,1,1,1,2,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,
