統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10401,金門縣金寧鄉,安美村,1343,4427,2239,2188,33,28,22,12,21,23,23,20,20,18,12,16,14,15,16,9,12,12,17,14,15,11,16,14,11,11,13,27,16,14,24,17,22,21,25,24,23,34,35,28,37,46,32,41,27,39,36,37,45,42,38,43,43,35,30,29,36,33,34,41,27,37,27,30,28,30,34,29,37,43,27,44,37,41,31,44,34,39,34,40,39,25,31,30,44,35,36,37,49,36,43,24,42,32,39,37,31,32,41,34,36,44,39,40,52,40,42,28,36,24,34,35,42,38,40,43,30,34,37,35,28,25,22,20,40,29,26,20,25,19,16,19,9,15,19,13,19,16,8,9,16,13,13,15,17,12,11,7,14,13,11,8,8,14,13,7,11,6,7,8,10,8,9,10,4,7,9,8,6,9,3,4,3,3,1,6,0,3,3,2,5,6,2,3,1,3,0,6,1,2,1,1,0,3,0,2,1,0,0,0,0,0,
10401,金門縣金寧鄉,榜林村,1519,5111,2598,2513,32,25,23,28,37,20,27,19,12,13,12,21,8,7,16,13,13,12,11,16,11,20,12,15,19,13,20,17,23,15,22,15,16,17,39,28,27,32,21,46,45,34,34,36,35,55,47,38,29,53,39,39,36,42,29,39,29,48,36,42,56,46,27,51,42,49,39,48,33,44,51,41,45,42,39,42,46,48,32,29,47,29,44,35,49,42,43,33,34,35,50,36,42,33,39,47,45,56,51,43,63,51,63,45,61,60,45,47,53,43,45,43,45,35,50,50,35,32,36,35,70,43,43,26,37,39,40,31,21,30,19,16,22,13,22,13,11,7,21,8,23,14,19,9,19,10,7,7,16,11,12,10,13,8,5,14,6,12,7,15,8,7,5,7,10,5,5,7,5,7,3,7,2,7,2,4,1,12,0,4,3,3,2,7,2,3,3,1,0,0,1,1,1,2,0,1,0,2,0,1,2,1,
10401,金門縣金寧鄉,湖埔村,1776,5727,2868,2859,43,33,37,22,37,34,24,17,25,13,14,18,21,18,24,15,12,14,21,10,16,18,15,13,10,26,17,19,26,19,27,19,28,22,31,22,32,45,38,46,30,52,58,47,64,61,55,79,61,69,46,46,45,58,36,43,46,45,55,39,48,57,54,45,47,41,39,53,46,39,50,46,39,41,36,42,37,53,49,46,49,54,39,45,49,53,65,42,52,60,73,40,59,57,37,58,55,49,62,57,65,62,46,50,54,51,59,50,49,44,39,38,38,51,48,39,47,44,40,35,41,37,32,24,39,45,35,33,20,22,21,28,17,12,8,13,12,11,12,14,15,10,14,9,9,18,18,17,8,14,12,11,13,11,9,21,8,11,11,6,11,7,9,5,7,7,2,4,3,5,2,8,1,11,2,2,4,5,2,3,1,1,0,2,1,1,1,3,1,0,1,0,2,2,0,0,0,1,0,0,0,1,
10401,金門縣金寧鄉,盤山村,1529,7272,3744,3528,22,29,31,21,14,27,24,15,24,20,19,16,18,16,17,13,16,10,13,16,12,15,11,14,15,12,9,11,15,21,22,21,18,13,19,15,203,179,319,373,309,359,317,244,184,148,86,66,71,53,50,40,63,47,41,34,44,39,42,34,36,34,33,46,41,46,32,59,47,38,34,41,45,62,50,44,60,35,39,36,42,40,46,40,42,38,42,31,32,37,46,42,46,50,35,34,51,45,52,47,54,37,55,52,47,50,40,37,52,37,32,31,42,36,47,44,51,30,40,37,36,37,38,34,31,25,31,38,25,18,25,22,17,18,14,12,16,14,10,12,14,10,16,12,14,8,10,8,10,8,11,9,5,8,10,15,8,8,9,7,8,8,4,1,8,5,0,6,5,3,1,5,2,6,2,5,1,2,2,0,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,
10401,金門縣烈嶼鄉,上岐村,690,2872,1376,1496,21,11,19,17,19,13,14,8,5,6,7,10,6,2,4,9,6,4,5,7,4,6,3,5,7,1,6,8,5,10,9,11,8,11,14,17,19,14,16,17,17,29,23,36,16,26,22,20,27,28,12,26,27,27,18,17,25,25,14,21,22,27,23,32,31,15,14,26,19,18,20,27,18,31,16,22,16,26,14,20,20,12,15,20,22,26,17,21,27,21,18,28,26,14,24,28,32,31,26,24,33,39,27,28,24,34,34,28,28,25,35,28,36,28,19,20,29,22,22,21,17,17,13,25,21,15,11,11,10,14,11,15,12,13,9,11,9,9,9,11,7,11,8,15,8,7,8,10,10,10,9,6,11,12,13,6,14,3,7,10,10,9,8,14,5,8,5,4,3,4,5,4,6,11,1,3,0,8,1,7,3,2,2,1,1,2,2,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,
10401,金門縣烈嶼鄉,上林村,409,1492,707,785,8,11,8,7,9,10,8,5,7,3,3,4,5,2,1,4,1,5,3,4,7,3,2,3,7,5,4,4,1,6,5,7,9,6,7,12,8,4,8,6,14,7,12,13,7,12,8,13,6,9,8,15,9,13,11,15,11,14,9,12,11,20,12,20,11,9,21,13,8,11,7,12,17,13,8,11,8,12,12,19,11,14,18,12,12,13,11,12,17,10,14,13,12,15,13,15,9,8,15,15,12,13,13,16,16,16,8,17,15,12,9,20,16,12,6,12,9,12,11,7,16,7,11,12,7,4,4,7,7,7,6,7,4,8,2,6,3,6,5,0,9,4,5,5,2,3,4,2,3,5,1,4,12,9,5,4,6,6,3,4,4,5,5,6,6,5,3,2,1,5,1,4,0,3,1,1,0,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,
10401,金門縣烈嶼鄉,林湖村,895,3545,1847,1698,28,22,23,21,20,17,10,17,12,15,14,10,10,8,7,9,7,9,6,5,7,8,8,4,6,12,8,7,13,5,13,10,22,8,28,14,27,21,24,29,21,26,33,28,32,26,36,25,27,32,31,24,38,32,27,26,26,24,32,27,21,35,32,25,20,29,37,21,20,26,20,33,48,20,32,40,33,33,29,25,21,20,29,25,40,28,29,21,32,25,28,27,45,39,28,32,47,16,32,23,31,23,31,25,29,26,37,25,31,40,30,27,34,38,42,31,37,23,31,33,27,30,22,20,19,26,23,17,15,12,14,13,17,19,9,14,8,7,14,20,9,10,10,10,10,11,10,8,7,10,14,8,8,14,3,4,7,5,7,9,7,10,2,5,9,6,5,10,3,7,1,2,0,7,3,4,1,5,2,4,4,4,1,4,0,1,1,3,1,0,0,1,0,2,1,1,0,0,1,0,0,0,
10401,金門縣烈嶼鄉,西口村,630,2520,1237,1283,13,14,15,19,17,12,6,13,8,6,4,10,2,8,6,9,5,2,2,3,6,5,5,3,1,4,6,5,7,7,4,9,4,12,15,14,18,15,18,23,23,26,18,18,21,16,16,18,14,15,15,22,25,23,17,19,20,15,18,20,26,22,15,20,21,19,30,19,15,22,12,18,18,18,22,15,16,28,20,22,17,21,20,22,16,17,23,21,24,19,28,24,18,19,20,21,22,32,30,22,30,32,23,19,24,17,27,15,34,31,26,37,26,22,23,20,25,19,23,25,16,17,13,14,17,12,14,12,7,9,10,11,10,11,7,6,3,5,12,9,8,4,4,14,7,7,2,6,5,8,10,7,3,14,12,4,6,9,8,6,10,3,6,4,4,7,4,4,0,8,1,6,3,8,0,0,2,2,0,2,1,3,0,1,4,2,3,0,0,0,0,0,1,0,1,1,0,1,0,1,0,2,
10401,金門縣烈嶼鄉,黃埔村,389,1606,772,834,12,7,9,5,9,12,6,4,2,8,10,5,4,5,2,1,2,3,2,6,4,3,3,4,3,5,3,6,8,4,9,2,5,10,11,7,12,14,8,10,12,20,12,11,17,22,11,9,9,11,13,16,19,7,12,11,10,16,10,15,9,10,14,15,10,10,10,13,9,21,9,10,17,14,11,18,6,13,12,13,13,5,11,9,8,19,10,15,12,11,13,15,13,15,23,12,19,16,13,19,22,24,13,17,19,13,13,10,17,14,18,10,10,12,16,16,17,11,15,11,9,8,3,15,8,5,5,17,4,8,6,6,8,7,4,7,5,3,7,6,1,4,1,1,5,2,4,4,2,4,4,6,9,4,5,4,2,4,2,5,4,4,4,3,8,4,1,4,0,5,0,5,0,1,4,3,1,3,0,3,2,4,0,2,1,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,
10401,金門縣烏坵鄉,大坵村,52,311,168,143,1,1,2,0,3,0,1,2,1,1,2,2,0,1,0,2,1,0,2,0,2,1,4,2,1,2,0,2,6,4,0,2,0,1,5,5,1,3,3,2,6,3,0,4,3,2,0,2,2,3,3,1,1,0,3,1,3,0,3,1,1,2,1,2,2,0,1,1,1,1,2,2,2,1,2,2,5,2,3,3,1,1,5,3,0,1,5,6,4,2,3,6,5,4,5,4,7,4,5,5,4,2,6,0,0,5,4,1,0,1,4,3,0,1,2,1,3,2,3,2,1,0,2,1,0,3,1,1,1,1,1,1,1,1,2,2,0,1,2,1,1,3,0,1,0,2,0,0,1,1,0,0,1,1,1,0,2,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,金門縣烏坵鄉,小坵村,82,364,169,195,0,3,1,3,3,3,2,3,3,2,0,1,1,1,1,4,5,1,3,2,2,1,1,4,4,5,1,4,5,3,6,1,2,3,3,1,5,3,7,5,2,1,3,3,1,3,0,1,2,2,2,2,1,2,0,1,1,2,0,1,3,1,0,2,3,3,3,4,0,3,3,5,5,2,6,5,4,4,1,4,4,6,7,7,4,5,3,4,2,5,4,2,5,7,2,0,3,3,2,3,3,2,3,3,2,3,2,3,2,1,2,3,2,2,0,2,3,2,1,4,1,1,1,5,1,1,0,2,1,2,3,2,0,1,1,0,2,2,1,1,0,1,0,0,0,2,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
